Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2216-24_r_1.3_s_100_BBIOP2216-24_fcleaner_merge,BBIOP2216-24,r_1.3_s_100_fcleaner_merge,>BBIOP2216-24_r_1.3_s_100_BBIOP2216-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,68,null,null,0.0,18.0,3.49,2.0,0,38,0,0,0,60.08
BBIOP2203-24_r_1.3_s_100_BBIOP2203-24_fcleaner_merge,BBIOP2203-24,r_1.3_s_100_fcleaner_merge,>BBIOP2203-24_r_1.3_s_100_BBIOP2203-24_fcleaner_merge,1541080,AND96251.1,genus:Onthophagus,null,24,null,null,0.0,17.0,1.25,0.0,0,34,0,0,0,26.74
BBIOP2261-24_r_1.5_s_100_BBIOP2261-24_fcleaner_merge,BBIOP2261-24,r_1.5_s_100_fcleaner_merge,>BBIOP2261-24_r_1.5_s_100_BBIOP2261-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,391,null,null,0.0,72.0,18.82,14.0,0,41,2,0,0,95.11
BBIOP2220-24_r_1_s_50_BBIOP2220-24_fcleaner_merge,BBIOP2220-24,r_1_s_50_fcleaner_merge,>BBIOP2220-24_r_1_s_50_BBIOP2220-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,315,null,null,0.0,32.0,11.65,10.0,0,141,22,0,0,99.81
BBIOP2252-24_r_1.5_s_100_BBIOP2252-24_fcleaner_merge,BBIOP2252-24,r_1.5_s_100_fcleaner_merge,>BBIOP2252-24_r_1.5_s_100_BBIOP2252-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,716,null,null,1.0,145.0,34.24,28.0,0,23,18,0,0,100.0
BBIOP2190-24_r_1.5_s_100_BBIOP2190-24_fcleaner_merge,BBIOP2190-24,r_1.5_s_100_fcleaner_merge,>BBIOP2190-24_r_1.5_s_100_BBIOP2190-24_fcleaner_merge,166326,AND96368.1,species:Bubas bison,null,12,null,null,0.0,9.0,0.77,0.0,0,8,0,0,0,21.29
BBIOP2256-24_r_1.3_s_50_BBIOP2256-24_fcleaner_merge,BBIOP2256-24,r_1.3_s_50_fcleaner_merge,>BBIOP2256-24_r_1.3_s_50_BBIOP2256-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,42,null,null,0.0,10.0,1.53,0.0,0,82,0,0,0,38.75
BBIOP2193-24_r_1.5_s_100_BBIOP2193-24_fcleaner_merge,BBIOP2193-24,r_1.5_s_100_fcleaner_merge,>BBIOP2193-24_r_1.5_s_100_BBIOP2193-24_fcleaner_merge,166330,AND96329.1,genus:Onitis,null,4096,null,null,0.0,534.0,197.42,186.0,0,509,35,0,0,99.42
BBIOP2251-24_r_1.5_s_50_BBIOP2251-24_fcleaner_merge,BBIOP2251-24,r_1.5_s_50_fcleaner_merge,>BBIOP2251-24_r_1.5_s_50_BBIOP2251-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,22,null,null,0.0,7.0,0.55,0.0,0,98,0,0,0,23.87
BBIOP2192-24_r_1.3_s_50_BBIOP2192-24_fcleaner_merge,BBIOP2192-24,r_1.3_s_50_fcleaner_merge,>BBIOP2192-24_r_1.3_s_50_BBIOP2192-24_fcleaner_merge,166330,AND96329.1,genus:Onitis,null,234,null,null,0.0,35.0,10.2,8.0,0,155,9,0,0,92.23
BBIOP2222-24_r_1_s_50_BBIOP2222-24_fcleaner_merge,BBIOP2222-24,r_1_s_50_fcleaner_merge,>BBIOP2222-24_r_1_s_50_BBIOP2222-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,147,null,null,0.0,27.0,5.77,4.0,0,350,9,0,0,81.59
BBIOP2261-24_r_1_s_50_BBIOP2261-24_fcleaner_merge,BBIOP2261-24,r_1_s_50_fcleaner_merge,>BBIOP2261-24_r_1_s_50_BBIOP2261-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,787,null,null,0.0,94.0,28.31,22.0,0,1523,23,0,0,96.87
BBIOP2259-24_r_1_s_100_BBIOP2259-24_fcleaner_merge,BBIOP2259-24,r_1_s_100_fcleaner_merge,>BBIOP2259-24_r_1_s_100_BBIOP2259-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,192,null,null,0.0,79.0,21.24,11.0,0,62,8,0,3,71.43
BBIOP2193-24_r_1.5_s_50_BBIOP2193-24_fcleaner_merge,BBIOP2193-24,r_1.5_s_50_fcleaner_merge,>BBIOP2193-24_r_1.5_s_50_BBIOP2193-24_fcleaner_merge,166330,AND96329.1,genus:Onitis,null,9705,null,null,0.0,726.0,365.35,363.0,0,1855,63,0,0,99.42
BBIOP2275-24_r_1.3_s_50_BBIOP2275-24_fcleaner_merge,BBIOP2275-24,r_1.3_s_50_fcleaner_merge,>BBIOP2275-24_r_1.3_s_50_BBIOP2275-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,1742,null,null,0.0,273.0,57.0,49.0,0,416,19,0,0,99.81
BBIOP2237-24_r_1.5_s_100_BBIOP2237-24_fcleaner_merge,BBIOP2237-24,r_1.5_s_100_fcleaner_merge,>BBIOP2237-24_r_1.5_s_100_BBIOP2237-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,161,null,null,0.0,41.0,7.03,6.0,0,16,4,0,0,77.91
BBIOP2248-24_r_1_s_100_BBIOP2248-24_fcleaner_merge,BBIOP2248-24,r_1_s_100_fcleaner_merge,>BBIOP2248-24_r_1_s_100_BBIOP2248-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,38,null,null,0.0,12.0,2.18,0.0,0,119,2,0,0,45.01
BBIOP2213-24_r_1_s_50_BBIOP2213-24_fcleaner_merge,BBIOP2213-24,r_1_s_50_fcleaner_merge,>BBIOP2213-24_r_1_s_50_BBIOP2213-24_fcleaner_merge,2722830,YP_010631648.1,family:Glaphyridae,null,4552,null,null,2.0,395.0,196.9,176.0,0,550,57,0,0,100.0
BBIOP2239-24_r_1_s_50_BBIOP2239-24_fcleaner_merge,BBIOP2239-24,r_1_s_50_fcleaner_merge,>BBIOP2239-24_r_1_s_50_BBIOP2239-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,224,null,null,0.0,68.0,14.92,14.0,0,19,14,0,0,76.94
BBIOP2207-24_r_1.3_s_100_BBIOP2207-24_fcleaner_merge,BBIOP2207-24,r_1.3_s_100_fcleaner_merge,>BBIOP2207-24_r_1.3_s_100_BBIOP2207-24_fcleaner_merge,476056,AND96251.1,genus:Onthophagus,null,132,null,null,0.0,25.0,7.25,7.0,0,50,2,0,0,85.66
BBIOP2280-24_r_1_s_50_BBIOP2280-24_fcleaner_merge,BBIOP2280-24,r_1_s_50_fcleaner_merge,>BBIOP2280-24_r_1_s_50_BBIOP2280-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,1890,null,null,0.0,366.0,65.98,56.0,0,252,19,0,0,99.81
BBIOP2196-24_r_1.3_s_50_BBIOP2196-24_fcleaner_merge,BBIOP2196-24,r_1.3_s_50_fcleaner_merge,>BBIOP2196-24_r_1.3_s_50_BBIOP2196-24_fcleaner_merge,166343,AND96617.1,genus:Euoniticellus,null,6550,null,null,0.0,993.0,296.43,234.0,0,2464,53,0,0,99.81
BBIOP2276-24_r_1_s_100_BBIOP2276-24_fcleaner_merge,BBIOP2276-24,r_1_s_100_fcleaner_merge,>BBIOP2276-24_r_1_s_100_BBIOP2276-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,35,null,null,0.0,9.0,2.0,2.0,0,112,1,0,3,59.06
BBIOP2233-24_r_1.3_s_100_BBIOP2233-24_fcleaner_merge,BBIOP2233-24,r_1.3_s_100_fcleaner_merge,>BBIOP2233-24_r_1.3_s_100_BBIOP2233-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,36,null,null,0.0,8.0,1.74,1.0,0,0,0,0,0,61.24
BBIOP2222-24_r_1.5_s_50_BBIOP2222-24_fcleaner_merge,BBIOP2222-24,r_1.5_s_50_fcleaner_merge,>BBIOP2222-24_r_1.5_s_50_BBIOP2222-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,174,null,null,0.0,37.0,7.11,5.0,0,33,5,0,0,87.6
BBIOP2274-24_r_1.5_s_50_BBIOP2274-24,BBIOP2274-24,r_1.5_s_50,>BBIOP2274-24_r_1.5_s_50_BBIOP2274-24,1971888,XCN33691.1,subfamily:Melolonthinae,,1024,null,1539,2.0,76.0,34.06,33.0,null,null,null,null,null,null
BBIOP2189-24_r_1.3_s_50_BBIOP2189-24,BBIOP2189-24,r_1.3_s_50,>BBIOP2189-24_r_1.3_s_50_BBIOP2189-24,206731,YP_009729770.1,genus:Copris,,6177,null,1530,320.0,652.0,489.43,500.0,null,null,null,null,null,null
BBIOP2279-24_r_1.5_s_100_BBIOP2279-24,BBIOP2279-24,r_1.5_s_100,>BBIOP2279-24_r_1.5_s_100_BBIOP2279-24,1971888,XCN33691.1,subfamily:Melolonthinae,,285,null,1539,0.0,61.0,14.31,10.0,null,null,null,null,null,null
BBIOP2199-24_r_1.3_s_100_BBIOP2199-24,BBIOP2199-24,r_1.3_s_100,>BBIOP2199-24_r_1.3_s_100_BBIOP2199-24,166332,AND96251.1,genus:Onthophagus,,3342,null,1548,0.0,507.0,224.87,173.0,null,null,null,null,null,null
BBIOP2202-24_r_1_s_100_BBIOP2202-24,BBIOP2202-24,r_1_s_100,>BBIOP2202-24_r_1_s_100_BBIOP2202-24,166350,AND96251.1,genus:Onthophagus,,677,null,1548,0.0,160.0,47.88,44.0,null,null,null,null,null,null
BBIOP2216-24_r_1.5_s_50_BBIOP2216-24,BBIOP2216-24,r_1.5_s_50,>BBIOP2216-24_r_1.5_s_50_BBIOP2216-24,702309,AND96251.1,family:Scarabaeidae,,411,null,1548,0.0,65.0,15.06,8.0,null,null,null,null,null,null
BBIOP2206-24_r_1_s_50_BBIOP2206-24,BBIOP2206-24,r_1_s_50,>BBIOP2206-24_r_1_s_50_BBIOP2206-24,166353,AND96251.1,genus:Onthophagus,,1765,null,1548,0.0,317.0,83.33,62.0,null,null,null,null,null,null
BBIOP2193-24_r_1.5_s_50_BBIOP2193-24,BBIOP2193-24,r_1.5_s_50,>BBIOP2193-24_r_1.5_s_50_BBIOP2193-24,166330,AND96329.1,genus:Onitis,,22627,null,1545,0.0,1443.0,818.83,774.0,null,null,null,null,null,null
BBIOP2238-24_r_1.3_s_100_BBIOP2238-24,BBIOP2238-24,r_1.3_s_100,>BBIOP2238-24_r_1.3_s_100_BBIOP2238-24,702309,AND96251.1,family:Scarabaeidae,,253,null,1548,0.0,91.0,15.36,9.0,null,null,null,null,null,null
BBIOP2229-24_r_1_s_50_BBIOP2229-24,BBIOP2229-24,r_1_s_50,>BBIOP2229-24_r_1_s_50_BBIOP2229-24,702309,AND96251.1,family:Scarabaeidae,,574,null,1548,0.0,60.0,21.08,20.0,null,null,null,null,null,null
BBIOP2263-24_r_1.3_s_100_BBIOP2263-24,BBIOP2263-24,r_1.3_s_100,>BBIOP2263-24_r_1.3_s_100_BBIOP2263-24,1720622,WJR82112.1,genus:Amphimallon,,624,null,1533,0.0,180.0,43.65,23.0,null,null,null,null,null,null
BBIOP2275-24_r_1.3_s_100_BBIOP2275-24,BBIOP2275-24,r_1.3_s_100,>BBIOP2275-24_r_1.3_s_100_BBIOP2275-24,1971888,XCN33691.1,subfamily:Melolonthinae,,932,null,1539,0.0,176.0,44.58,33.0,null,null,null,null,null,null
BBIOP2261-24_r_1_s_50_BBIOP2261-24,BBIOP2261-24,r_1_s_50,>BBIOP2261-24_r_1_s_50_BBIOP2261-24,1720622,WJR82112.1,genus:Amphimallon,,4431,null,1533,18.0,498.0,184.89,168.0,null,null,null,null,null,null
BBIOP2255-24_r_1_s_100_BBIOP2255-24,BBIOP2255-24,r_1_s_100,>BBIOP2255-24_r_1_s_100_BBIOP2255-24,1720622,WJR82112.1,genus:Amphimallon,,699,null,1533,2.0,153.0,37.75,30.0,null,null,null,null,null,null
BBIOP2244-24_r_1.5_s_50_BBIOP2244-24,BBIOP2244-24,r_1.5_s_50,>BBIOP2244-24_r_1.5_s_50_BBIOP2244-24,702309,AND96251.1,family:Scarabaeidae,,717,null,1548,0.0,90.0,25.05,22.0,null,null,null,null,null,null
BBIOP2210-24_r_1_s_50_BBIOP2210-24,BBIOP2210-24,r_1_s_50,>BBIOP2210-24_r_1_s_50_BBIOP2210-24,2722828,YP_010631648.1,family:Glaphyridae,,5808,null,1533,23.0,489.0,264.65,263.0,null,null,null,null,null,null
BBIOP2266-24_r_1_s_50_BBIOP2266-24,BBIOP2266-24,r_1_s_50,>BBIOP2266-24_r_1_s_50_BBIOP2266-24,1720622,WJR82112.1,genus:Amphimallon,,4284,null,1533,75.0,409.0,186.32,180.0,null,null,null,null,null,null
BBIOP2244-24_r_1.5_s_100_BBIOP2244-24,BBIOP2244-24,r_1.5_s_100,>BBIOP2244-24_r_1.5_s_100_BBIOP2244-24,702309,AND96251.1,family:Scarabaeidae,,205,null,1548,0.0,40.0,10.09,6.0,null,null,null,null,null,null
BBIOP2219-24_r_1.3_s_50_BBIOP2219-24,BBIOP2219-24,r_1.3_s_50,>BBIOP2219-24_r_1.3_s_50_BBIOP2219-24,702309,AND96251.1,family:Scarabaeidae,,1389,null,1548,0.0,113.0,53.01,50.0,null,null,null,null,null,null
BBIOP2216-24_r_1_s_50_BBIOP2216-24,BBIOP2216-24,r_1_s_50,>BBIOP2216-24_r_1_s_50_BBIOP2216-24,702309,AND96251.1,family:Scarabaeidae,,984,null,1548,0.0,212.0,36.34,21.0,null,null,null,null,null,null
BBIOP2190-24_r_1.3_s_50_BBIOP2190-24,BBIOP2190-24,r_1.3_s_50,>BBIOP2190-24_r_1.3_s_50_BBIOP2190-24,166326,AND96368.1,species:Bubas bison,,202,null,1536,0.0,59.0,10.22,4.0,null,null,null,null,null,null
BBIOP2253-24_r_1.3_s_50_BBIOP2253-24,BBIOP2253-24,r_1.3_s_50,>BBIOP2253-24_r_1.3_s_50_BBIOP2253-24,1720622,WJR82112.1,genus:Amphimallon,,634,null,1533,0.0,72.0,22.67,17.0,null,null,null,null,null,null
BBIOP2241-24_r_1_s_50_BBIOP2241-24,BBIOP2241-24,r_1_s_50,>BBIOP2241-24_r_1_s_50_BBIOP2241-24,702309,AND96251.1,family:Scarabaeidae,,1009,null,1548,0.0,176.0,53.25,48.5,null,null,null,null,null,null
BBIOP2229-24_r_1_s_100_BBIOP2229-24,BBIOP2229-24,r_1_s_100,>BBIOP2229-24_r_1_s_100_BBIOP2229-24,702309,AND96251.1,family:Scarabaeidae,,152,null,1548,0.0,23.0,8.05,8.0,null,null,null,null,null,null
BBIOP2234-24_r_1.3_s_100_BBIOP2234-24,BBIOP2234-24,r_1.3_s_100,>BBIOP2234-24_r_1.3_s_100_BBIOP2234-24,702309,AND96251.1,family:Scarabaeidae,,6,null,1548,0.0,4.0,0.49,0.0,null,null,null,null,null,null
BBIOP2196-24_r_1.3_s_50_BBIOP2196-24,BBIOP2196-24,r_1.3_s_50,>BBIOP2196-24_r_1.3_s_50_BBIOP2196-24,166343,AND96617.1,genus:Euoniticellus,,17407,null,1542,0.0,2128.0,745.8,557.0,null,null,null,null,null,null
BBIOP2250-24_r_1_s_100_BBIOP2250-24,BBIOP2250-24,r_1_s_100,>BBIOP2250-24_r_1_s_100_BBIOP2250-24,1720622,WJR82112.1,genus:Amphimallon,,192,null,1533,0.0,43.0,13.39,13.0,null,null,null,null,null,null
BBIOP2252-24_r_1.3_s_100_BBIOP2252-24,BBIOP2252-24,r_1.3_s_100,>BBIOP2252-24_r_1.3_s_100_BBIOP2252-24,1720622,WJR82112.1,genus:Amphimallon,,1571,null,1533,20.0,300.0,74.87,61.0,null,null,null,null,null,null
BBIOP2260-24_r_1.3_s_100_BBIOP2260-24,BBIOP2260-24,r_1.3_s_100,>BBIOP2260-24_r_1.3_s_100_BBIOP2260-24,1720622,WJR82112.1,genus:Amphimallon,,146,null,1533,0.0,67.0,9.87,4.0,null,null,null,null,null,null
BBIOP2193-24_r_1.3_s_50_BBIOP2193-24,BBIOP2193-24,r_1.3_s_50,>BBIOP2193-24_r_1.3_s_50_BBIOP2193-24,166330,AND96329.1,genus:Onitis,,24646,null,1545,0.0,1477.0,894.12,873.0,null,null,null,null,null,null
BBIOP2276-24_r_1_s_50_BBIOP2276-24,BBIOP2276-24,r_1_s_50,>BBIOP2276-24_r_1_s_50_BBIOP2276-24,1971888,XCN33691.1,subfamily:Melolonthinae,,835,null,1539,0.0,83.0,34.19,31.0,null,null,null,null,null,null
BBIOP2211-24_r_1.5_s_100_BBIOP2211-24,BBIOP2211-24,r_1.5_s_100,>BBIOP2211-24_r_1.5_s_100_BBIOP2211-24,2722828,YP_010631648.1,family:Glaphyridae,,155,null,1533,0.0,36.0,7.33,6.0,null,null,null,null,null,null
BBIOP2210-24_r_1.3_s_100_BBIOP2210-24,BBIOP2210-24,r_1.3_s_100,>BBIOP2210-24_r_1.3_s_100_BBIOP2210-24,2722828,YP_010631648.1,family:Glaphyridae,,2439,null,1533,0.0,300.0,128.44,127.0,null,null,null,null,null,null
BBIOP2227-24_r_1.5_s_100_BBIOP2227-24,BBIOP2227-24,r_1.5_s_100,>BBIOP2227-24_r_1.5_s_100_BBIOP2227-24,702309,AND96251.1,family:Scarabaeidae,,28,null,1548,0.0,16.0,1.14,0.0,null,null,null,null,null,null
BBIOP2218-24_r_1_s_50_BBIOP2218-24,BBIOP2218-24,r_1_s_50,>BBIOP2218-24_r_1_s_50_BBIOP2218-24,702309,AND96251.1,family:Scarabaeidae,,1914,null,1548,0.0,235.0,67.12,56.0,null,null,null,null,null,null
BBIOP2193-24_r_1_s_50_BBIOP2193-24,BBIOP2193-24,r_1_s_50,>BBIOP2193-24_r_1_s_50_BBIOP2193-24,166330,AND96329.1,genus:Onitis,,25230,null,1545,0.0,1511.0,924.37,905.0,null,null,null,null,null,null
BBIOP2263-24_r_1.3_s_50_BBIOP2263-24,BBIOP2263-24,r_1.3_s_50,>BBIOP2263-24_r_1.3_s_50_BBIOP2263-24,1720622,WJR82112.1,genus:Amphimallon,,7309,null,1533,0.0,3781.0,188.71,107.0,null,null,null,null,null,null
BBIOP2228-24_r_1.5_s_50_BBIOP2228-24,BBIOP2228-24,r_1.5_s_50,>BBIOP2228-24_r_1.5_s_50_BBIOP2228-24,702309,AND96251.1,family:Scarabaeidae,,166,null,1548,0.0,50.0,4.88,0.0,null,null,null,null,null,null
BBIOP2224-24_r_1.3_s_100_BBIOP2224-24,BBIOP2224-24,r_1.3_s_100,>BBIOP2224-24_r_1.3_s_100_BBIOP2224-24,702309,AND96251.1,family:Scarabaeidae,,188,null,1548,0.0,53.0,10.21,6.0,null,null,null,null,null,null
BBIOP2266-24_r_1.5_s_100_BBIOP2266-24,BBIOP2266-24,r_1.5_s_100,>BBIOP2266-24_r_1.5_s_100_BBIOP2266-24,1720622,WJR82112.1,genus:Amphimallon,,1959,null,1533,21.0,198.0,106.91,111.0,null,null,null,null,null,null
BBIOP2249-24_r_1_s_100_BBIOP2249-24,BBIOP2249-24,r_1_s_100,>BBIOP2249-24_r_1_s_100_BBIOP2249-24,1720622,WJR82112.1,genus:Amphimallon,,204,null,1533,2.0,43.0,12.52,9.0,null,null,null,null,null,null
BBIOP2276-24_r_1_s_100_BBIOP2276-24,BBIOP2276-24,r_1_s_100,>BBIOP2276-24_r_1_s_100_BBIOP2276-24,1971888,XCN33691.1,subfamily:Melolonthinae,,285,null,1539,0.0,55.0,17.74,16.0,null,null,null,null,null,null
BBIOP2266-24_r_1.3_s_50_BBIOP2266-24,BBIOP2266-24,r_1.3_s_50,>BBIOP2266-24_r_1.3_s_50_BBIOP2266-24,1720622,WJR82112.1,genus:Amphimallon,,4045,null,1533,71.0,380.0,175.7,169.0,null,null,null,null,null,null
BBIOP2200-24_r_1.5_s_50_BBIOP2200-24,BBIOP2200-24,r_1.5_s_50,>BBIOP2200-24_r_1.5_s_50_BBIOP2200-24,166332,AND96251.1,genus:Onthophagus,,1448,null,1548,6.0,244.0,62.26,43.0,null,null,null,null,null,null
BBIOP2243-24_r_1.3_s_100_BBIOP2243-24,BBIOP2243-24,r_1.3_s_100,>BBIOP2243-24_r_1.3_s_100_BBIOP2243-24,702309,AND96251.1,family:Scarabaeidae,,125288,null,1548,0.0,12437.0,6463.05,6461.0,null,null,null,null,null,null
BBIOP2195-24_r_1_s_100_BBIOP2195-24,BBIOP2195-24,r_1_s_100,>BBIOP2195-24_r_1_s_100_BBIOP2195-24,166346,AND96329.1,genus:Onitis,,1927,null,1545,0.0,321.0,106.9,101.0,null,null,null,null,null,null
BBIOP2257-24_r_1.3_s_50_BBIOP2257-24,BBIOP2257-24,r_1.3_s_50,>BBIOP2257-24_r_1.3_s_50_BBIOP2257-24,1720622,WJR82112.1,genus:Amphimallon,,2571,null,1533,1.0,357.0,80.78,66.0,null,null,null,null,null,null
BBIOP2188-24_r_1.3_s_100_BBIOP2188-24,BBIOP2188-24,r_1.3_s_100,>BBIOP2188-24_r_1.3_s_100_BBIOP2188-24,166368,XPK45401.1,genus:Gymnopleurus,,264,null,1542,0.0,72.0,14.99,13.0,null,null,null,null,null,null
BBIOP2199-24_r_1.3_s_50_BBIOP2199-24,BBIOP2199-24,r_1.3_s_50,>BBIOP2199-24_r_1.3_s_50_BBIOP2199-24,166332,AND96251.1,genus:Onthophagus,,3880,null,1548,0.0,526.0,241.51,187.0,null,null,null,null,null,null
BBIOP2233-24_r_1.3_s_100_BBIOP2233-24,BBIOP2233-24,r_1.3_s_100,>BBIOP2233-24_r_1.3_s_100_BBIOP2233-24,702309,AND96251.1,family:Scarabaeidae,,73,null,1548,0.0,16.0,3.58,2.0,null,null,null,null,null,null
BBIOP2194-24_r_1_s_100_BBIOP2194-24,BBIOP2194-24,r_1_s_100,>BBIOP2194-24_r_1_s_100_BBIOP2194-24,166346,AND96329.1,genus:Onitis,,2301,null,1545,0.0,439.0,119.48,105.0,null,null,null,null,null,null
BBIOP2240-24_r_1.5_s_100_BBIOP2240-24,BBIOP2240-24,r_1.5_s_100,>BBIOP2240-24_r_1.5_s_100_BBIOP2240-24,702309,AND96251.1,family:Scarabaeidae,,821,null,1548,0.0,142.0,39.31,33.0,null,null,null,null,null,null
BBIOP2224-24_r_1.3_s_50_BBIOP2224-24,BBIOP2224-24,r_1.3_s_50,>BBIOP2224-24_r_1.3_s_50_BBIOP2224-24,702309,AND96251.1,family:Scarabaeidae,,1290,null,1548,0.0,161.0,41.47,31.0,null,null,null,null,null,null
BBIOP2251-24_r_1.5_s_100_BBIOP2251-24,BBIOP2251-24,r_1.5_s_100,>BBIOP2251-24_r_1.5_s_100_BBIOP2251-24,1720622,WJR82112.1,genus:Amphimallon,,28,null,1533,0.0,12.0,2.28,0.0,null,null,null,null,null,null
BBIOP2238-24_r_1.5_s_50_BBIOP2238-24,BBIOP2238-24,r_1.5_s_50,>BBIOP2238-24_r_1.5_s_50_BBIOP2238-24,702309,AND96251.1,family:Scarabaeidae,,535,null,1548,0.0,86.0,18.14,15.0,null,null,null,null,null,null
BBIOP2259-24_r_1_s_100_BBIOP2259-24,BBIOP2259-24,r_1_s_100,>BBIOP2259-24_r_1_s_100_BBIOP2259-24,1720622,WJR82112.1,genus:Amphimallon,,497,null,1533,0.0,134.0,41.08,27.0,null,null,null,null,null,null
BBIOP2272-24_r_1.3_s_50_BBIOP2272-24,BBIOP2272-24,r_1.3_s_50,>BBIOP2272-24_r_1.3_s_50_BBIOP2272-24,1971888,XCN33691.1,subfamily:Melolonthinae,,306,null,1539,0.0,95.0,12.97,4.0,null,null,null,null,null,null
BBIOP2247-24_r_1_s_100_BBIOP2247-24,BBIOP2247-24,r_1_s_100,>BBIOP2247-24_r_1_s_100_BBIOP2247-24,1720622,WJR82112.1,genus:Amphimallon,,10218,null,1533,260.0,1113.0,632.13,617.0,null,null,null,null,null,null
BBIOP2239-24_r_1.5_s_100_BBIOP2239-24,BBIOP2239-24,r_1.5_s_100,>BBIOP2239-24_r_1.5_s_100_BBIOP2239-24,702309,AND96251.1,family:Scarabaeidae,,27,null,1548,0.0,20.0,1.43,0.0,null,null,null,null,null,null
BBIOP2207-24_r_1.3_s_100_BBIOP2207-24,BBIOP2207-24,r_1.3_s_100,>BBIOP2207-24_r_1.3_s_100_BBIOP2207-24,476056,AND96251.1,genus:Onthophagus,,335,null,1548,0.0,44.0,18.4,18.0,null,null,null,null,null,null
BBIOP2197-24_r_1.5_s_100_BBIOP2197-24,BBIOP2197-24,r_1.5_s_100,>BBIOP2197-24_r_1.5_s_100_BBIOP2197-24,166365,AND96251.1,tribe:Onthophagini,,4170,null,1548,2.0,491.0,244.57,236.0,null,null,null,null,null,null
BBIOP2239-24_r_1.3_s_100_BBIOP2239-24,BBIOP2239-24,r_1.3_s_100,>BBIOP2239-24_r_1.3_s_100_BBIOP2239-24,702309,AND96251.1,family:Scarabaeidae,,69,null,1548,0.0,51.0,4.97,1.0,null,null,null,null,null,null
BBIOP2278-24_r_1.5_s_100_BBIOP2278-24,BBIOP2278-24,r_1.5_s_100,>BBIOP2278-24_r_1.5_s_100_BBIOP2278-24,1971888,XCN33691.1,subfamily:Melolonthinae,,958,null,1539,8.0,125.0,48.55,45.0,null,null,null,null,null,null
BBIOP2239-24_r_1.3_s_50_BBIOP2239-24,BBIOP2239-24,r_1.3_s_50,>BBIOP2239-24_r_1.3_s_50_BBIOP2239-24,702309,AND96251.1,family:Scarabaeidae,,151,null,1548,0.0,53.0,7.16,1.0,null,null,null,null,null,null
BBIOP2186-24_r_1.5_s_50_BBIOP2186-24,BBIOP2186-24,r_1.5_s_50,>BBIOP2186-24_r_1.5_s_50_BBIOP2186-24,1172027,AND96251.1,subfamily:Scarabaeinae,,3700,null,1548,0.0,459.0,124.51,112.0,null,null,null,null,null,null
BBIOP2258-24_r_1.5_s_100_BBIOP2258-24,BBIOP2258-24,r_1.5_s_100,>BBIOP2258-24_r_1.5_s_100_BBIOP2258-24,1720622,WJR82112.1,genus:Amphimallon,,819,null,1533,0.0,112.0,51.81,47.0,null,null,null,null,null,null
BBIOP2188-24_r_1.5_s_50_BBIOP2188-24,BBIOP2188-24,r_1.5_s_50,>BBIOP2188-24_r_1.5_s_50_BBIOP2188-24,166368,XPK45401.1,genus:Gymnopleurus,,617,null,1542,0.0,76.0,21.83,19.0,null,null,null,null,null,null
BBIOP2250-24_r_1.5_s_50_BBIOP2250-24,BBIOP2250-24,r_1.5_s_50,>BBIOP2250-24_r_1.5_s_50_BBIOP2250-24,1720622,WJR82112.1,genus:Amphimallon,,287,null,1533,0.0,38.0,10.13,8.0,null,null,null,null,null,null
BBIOP2243-24_r_1_s_50_BBIOP2243-24,BBIOP2243-24,r_1_s_50,>BBIOP2243-24_r_1_s_50_BBIOP2243-24,702309,AND96251.1,family:Scarabaeidae,,257831,null,1548,0.0,20962.0,10759.79,10451.0,null,null,null,null,null,null
BBIOP2212-24_r_1.3_s_50_BBIOP2212-24,BBIOP2212-24,r_1.3_s_50,>BBIOP2212-24_r_1.3_s_50_BBIOP2212-24,2722830,YP_010631648.1,family:Glaphyridae,,1299,null,1533,0.0,175.0,48.57,44.0,null,null,null,null,null,null
